transaction_id,user_id,timestamp,amount,state,lat,lon,channel,merchant_category,device_id,is_new_device,seconds_since_prev,distance_from_prev_km,hour,weekday,is_fraud
7354,248,2025-04-11 19:01:54,21.96,NY,40.7128,-74.006,Mobile,Restaurants,DEV-YAAZT7OD,0,194057.0,0.0,19,Friday,0
7355,248,2025-04-14 07:36:14,11.14,NY,40.7128,-74.006,Mobile,Pharmacy,DEV-YAAZT7OD,0,218060.0,0.0,7,Monday,0
7356,248,2025-04-17 03:59:53,11.98,NY,40.7128,-74.006,Online,Grocery,DEV-YAAZT7OD,0,246219.0,0.0,3,Thursday,0
7357,248,2025-05-14 18:03:34,16.62,FL,25.7617,-80.1918,POS,Grocery,DEV-YAAZT7OD,0,2383421.0,1757.96,18,Wednesday,0
7358,248,2025-05-25 20:09:44,24.83,NY,40.7128,-74.006,Mobile,Clothing,DEV-YAAZT7OD,0,957970.0,1757.96,20,Sunday,0
7359,248,2025-06-02 09:57:38,28.92,NY,40.7128,-74.006,POS,Travel,DEV-YAAZT7OD,0,654474.0,0.0,9,Monday,0
7360,248,2025-07-06 16:35:48,47.78,NY,40.7128,-74.006,POS,Grocery,DEV-YAAZT7OD,0,2961490.0,0.0,16,Sunday,0
7361,248,2025-08-05 12:13:54,15.91,AZ,33.4484,-112.074,Online,Restaurants,DEV-YAAZT7OD,0,2576286.0,3443.7,12,Tuesday,0
7362,249,2024-03-16 16:32:37,18.74,GA,33.749,-84.388,Online,Restaurants,DEV-YHRTJXT9,0,,0.0,16,Saturday,0
7363,249,2024-04-19 19:46:46,26.19,GA,33.749,-84.388,POS,Restaurants,DEV-YHRTJXT9,0,2949249.0,0.0,19,Friday,0
7364,249,2024-05-04 22:33:05,25.3,NY,40.7128,-74.006,POS,Grocery,DEV-YHRTJXT9,0,1305979.0,1200.32,22,Saturday,0
7365,249,2024-05-05 11:36:38,26.77,NY,40.7128,-74.006,Mobile,Travel,DEV-YHRTJXT9,0,47013.0,0.0,11,Sunday,0
7366,249,2024-05-11 13:15:00,33.83,NY,40.7128,-74.006,POS,Grocery,DEV-YHRTJXT9,0,524302.0,0.0,13,Saturday,1
7367,249,2024-05-23 09:28:47,23.92,PA,39.9526,-75.1652,Online,Fuel,DEV-YHRTJXT9,0,1023227.0,129.61,9,Thursday,0
7368,249,2024-05-28 14:27:36,12.73,FL,25.7617,-80.1918,POS,Pharmacy,DEV-YHRTJXT9,0,449929.0,1645.54,14,Tuesday,0
7369,249,2024-07-11 21:55:17,33.53,NY,40.7128,-74.006,Mobile,Travel,DEV-YHRTJXT9,0,3828461.0,1757.96,21,Thursday,0
7370,249,2024-09-26 05:58:02,36.8,NY,40.7128,-74.006,Online,Travel,DEV-YHRTJXT9,0,6595365.0,0.0,5,Thursday,0
7371,249,2024-10-07 22:45:10,18.6,TX,29.7604,-95.3698,POS,Clothing,DEV-UJHR61YE,1,1010828.0,2281.34,22,Monday,0
7372,249,2024-11-20 10:34:50,209.79,IL,41.8781,-87.6298,Online,Grocery,DEV-YHRTJXT9,0,3757780.0,1515.81,10,Wednesday,0
7373,249,2024-11-22 18:28:48,6.68,FL,25.7617,-80.1918,ATM,Grocery,DEV-YHRTJXT9,0,201238.0,1917.31,18,Friday,0
7374,249,2024-12-04 10:58:53,11.97,CA,34.0522,-118.2437,Online,Fuel,DEV-YHRTJXT9,0,1009805.0,3758.77,10,Wednesday,0
7375,249,2024-12-12 22:50:59,20.99,NY,40.7128,-74.006,ATM,Grocery,DEV-YHRTJXT9,0,733926.0,3935.75,22,Thursday,0
7376,249,2024-12-16 01:01:28,20.95,NY,40.7128,-74.006,Online,Restaurants,DEV-YHRTJXT9,0,267029.0,0.0,1,Monday,0
7377,249,2025-01-12 03:30:33,17.0,NY,40.7128,-74.006,POS,Luxury,DEV-FCJMQ6M4,1,2341745.0,0.0,3,Sunday,0
7378,249,2025-01-13 15:37:01,34.02,NY,40.7128,-74.006,Online,Grocery,DEV-0Y759EX2,1,129988.0,0.0,15,Monday,0
7379,249,2025-01-23 22:02:47,57.71,NY,40.7128,-74.006,Online,Grocery,DEV-YHRTJXT9,0,887146.0,0.0,22,Thursday,0
7380,249,2025-01-25 15:24:47,40.84,NY,40.7128,-74.006,Mobile,Travel,DEV-YHRTJXT9,0,148920.0,0.0,15,Saturday,0
7381,249,2025-02-17 10:47:31,33.63,NY,40.7128,-74.006,ATM,Grocery,DEV-YHRTJXT9,0,1970564.0,0.0,10,Monday,0
7382,249,2025-03-08 19:25:44,75.57,TX,29.7604,-95.3698,POS,Fuel,DEV-D34928PY,1,1672693.0,2281.34,19,Saturday,0
7383,249,2025-04-04 15:17:36,11.97,NY,40.7128,-74.006,POS,Restaurants,DEV-YHRTJXT9,0,2317912.0,2281.34,15,Friday,0
7384,249,2025-04-11 05:20:19,26.33,NY,40.7128,-74.006,Online,Travel,DEV-ZY7VXDMB,1,568963.0,0.0,5,Friday,0
7385,249,2025-06-02 03:23:07,30.83,NY,40.7128,-74.006,POS,Restaurants,DEV-YHRTJXT9,0,4485768.0,0.0,3,Monday,0
7386,249,2025-06-18 03:59:29,24.24,NY,40.7128,-74.006,Mobile,Grocery,DEV-YHRTJXT9,0,1384582.0,0.0,3,Wednesday,0
7387,249,2025-06-21 16:49:52,27.14,CA,34.0522,-118.2437,Online,Travel,DEV-YHRTJXT9,0,305423.0,3935.75,16,Saturday,1
7388,249,2025-07-30 13:22:42,25.82,IL,41.8781,-87.6298,Mobile,Clothing,DEV-YHRTJXT9,0,3357170.0,2803.97,13,Wednesday,0
7389,250,2024-02-22 22:49:41,8.03,AZ,33.4484,-112.074,Online,Electronics,DEV-WRJ4X75T,1,,0.0,22,Thursday,0
7390,250,2024-03-05 12:00:51,12.65,AZ,33.4484,-112.074,POS,GiftCards,DEV-HVFSSBC8,0,997870.0,0.0,12,Tuesday,0
7391,250,2024-03-11 09:53:11,19.49,AZ,33.4484,-112.074,Online,Clothing,DEV-HVFSSBC8,0,510740.0,0.0,9,Monday,0
7392,250,2024-05-14 21:29:04,20.72,AZ,33.4484,-112.074,POS,GiftCards,DEV-HVFSSBC8,0,5571353.0,0.0,21,Tuesday,0
7393,250,2024-06-04 22:50:42,23.68,AZ,33.4484,-112.074,Online,Electronics,DEV-HVFSSBC8,0,1819298.0,0.0,22,Tuesday,0
7394,250,2024-07-07 15:11:26,3.57,PA,39.9526,-75.1652,ATM,Clothing,DEV-HVFSSBC8,0,2823644.0,3344.07,15,Sunday,0
7395,250,2024-07-20 01:10:41,8.76,AZ,33.4484,-112.074,Online,Restaurants,DEV-HVFSSBC8,0,1072755.0,3344.07,1,Saturday,0
7396,250,2024-08-18 20:39:20,7.49,AZ,33.4484,-112.074,ATM,Restaurants,DEV-HVFSSBC8,0,2575719.0,0.0,20,Sunday,0
7397,250,2024-08-28 05:08:58,14.98,AZ,33.4484,-112.074,ATM,Travel,DEV-HVFSSBC8,0,808178.0,0.0,5,Wednesday,0
7398,250,2024-09-06 05:07:48,15.13,AZ,33.4484,-112.074,POS,Electronics,DEV-HVFSSBC8,0,777530.0,0.0,5,Friday,0
7399,250,2024-10-15 07:44:23,11.74,FL,25.7617,-80.1918,POS,Restaurants,DEV-LKJP76HJ,1,3378995.0,3184.64,7,Tuesday,0
7400,250,2024-10-22 12:22:24,27.13,AZ,33.4484,-112.074,Mobile,Luxury,DEV-HVFSSBC8,0,621481.0,3184.64,12,Tuesday,0
7401,250,2024-11-02 03:58:37,11.3,MA,42.3601,-71.0589,Online,Fuel,DEV-HVFSSBC8,0,920173.0,3693.71,3,Saturday,0
7402,250,2024-11-20 07:25:40,16.12,AZ,33.4484,-112.074,Online,Travel,DEV-HVFSSBC8,0,1567623.0,3693.71,7,Wednesday,0
7403,250,2024-12-01 03:50:52,20.64,WA,47.6062,-122.3321,POS,Grocery,DEV-HVFSSBC8,0,937512.0,1793.58,3,Sunday,0
7404,250,2024-12-18 07:35:34,19.83,TX,29.7604,-95.3698,Online,Travel,DEV-HVFSSBC8,0,1482282.0,3040.5,7,Wednesday,0
7405,250,2025-01-02 21:37:14,12.35,AZ,33.4484,-112.074,POS,Grocery,DEV-HVFSSBC8,0,1346500.0,1632.17,21,Thursday,0
7406,250,2025-04-06 10:29:13,34.01,AZ,33.4484,-112.074,POS,Grocery,DEV-HVFSSBC8,0,8081519.0,0.0,10,Sunday,0
7407,250,2025-04-15 07:04:36,22.94,AZ,33.4484,-112.074,POS,Electronics,DEV-HVFSSBC8,0,765323.0,0.0,7,Tuesday,0
7408,250,2025-05-10 12:05:37,26.61,AZ,33.4484,-112.074,Mobile,Electronics,DEV-HVFSSBC8,0,2178061.0,0.0,12,Saturday,0
7409,250,2025-06-09 20:16:57,17.24,AZ,33.4484,-112.074,Mobile,Restaurants,DEV-QPDYYUE7,1,2621480.0,0.0,20,Monday,0
7410,250,2025-06-18 01:45:07,16.87,AZ,33.4484,-112.074,Online,Restaurants,DEV-1SRPYKK8,1,710890.0,0.0,1,Wednesday,0
7411,250,2025-07-26 22:34:16,9.41,AZ,33.4484,-112.074,Online,Grocery,DEV-HVFSSBC8,0,3358149.0,0.0,22,Saturday,0
7412,250,2025-08-01 13:05:06,4.73,WA,47.6062,-122.3321,Online,Pharmacy,DEV-HVFSSBC8,0,484250.0,1793.58,13,Friday,0
7413,251,2024-03-19 05:36:20,27.05,GA,33.749,-84.388,Online,Electronics,DEV-3W3CA1LZ,0,,0.0,5,Tuesday,0
7414,251,2024-03-19 16:32:15,11.61,NY,40.7128,-74.006,Online,Travel,DEV-3W3CA1LZ,0,39355.0,1200.32,16,Tuesday,0
7415,251,2024-03-21 02:26:36,20.28,GA,33.749,-84.388,POS,Clothing,DEV-3W3CA1LZ,0,122061.0,1200.32,2,Thursday,0
7416,251,2024-03-24 01:49:36,15.77,GA,33.749,-84.388,Mobile,Clothing,DEV-3W3CA1LZ,0,256980.0,0.0,1,Sunday,0
7417,251,2024-05-03 21:11:06,27.62,CA,34.0522,-118.2437,POS,Grocery,DEV-3W3CA1LZ,0,3525690.0,3110.33,21,Friday,0
7418,251,2024-05-11 22:53:23,24.67,MA,42.3601,-71.0589,Mobile,Fuel,DEV-3W3CA1LZ,0,697337.0,4169.61,22,Saturday,0
7419,251,2024-05-13 18:15:57,62.99,IL,41.8781,-87.6298,POS,Luxury,DEV-3W3CA1LZ,0,156154.0,1365.64,18,Monday,0
7420,251,2024-07-09 15:52:00,47.46,GA,33.749,-84.388,POS,Gaming,DEV-3W3CA1LZ,0,4916163.0,947.51,15,Tuesday,0
7421,251,2024-07-15 11:36:09,69.99,AZ,33.4484,-112.074,Online,Travel,DEV-3W3CA1LZ,0,503049.0,2556.68,11,Monday,0
7422,251,2024-07-29 18:06:11,29.37,IL,41.8781,-87.6298,ATM,Electronics,DEV-3W3CA1LZ,0,1233002.0,2336.34,18,Monday,0
7423,251,2024-08-02 07:05:25,9.52,GA,33.749,-84.388,POS,Luxury,DEV-3W3CA1LZ,0,305954.0,947.51,7,Friday,0
7424,251,2024-08-18 12:19:27,49.94,IL,41.8781,-87.6298,POS,Grocery,DEV-3W3CA1LZ,0,1401242.0,947.51,12,Sunday,0
7425,251,2024-09-19 04:59:22,88.83,GA,33.749,-84.388,POS,Electronics,DEV-3W3CA1LZ,0,2738395.0,947.51,4,Thursday,0
7426,251,2024-10-18 21:04:00,21.83,GA,33.749,-84.388,POS,Travel,DEV-3W3CA1LZ,0,2563478.0,0.0,21,Friday,0
7427,251,2024-11-13 22:53:25,65.04,AZ,33.4484,-112.074,Online,Restaurants,DEV-3W3CA1LZ,0,2252965.0,2556.68,22,Wednesday,0
7428,251,2024-12-12 07:10:50,25.1,GA,33.749,-84.388,Mobile,Electronics,DEV-3W3CA1LZ,0,2449045.0,2556.68,7,Thursday,0
7429,251,2025-04-11 18:07:13,29.79,TX,29.7604,-95.3698,POS,GiftCards,DEV-3W3CA1LZ,0,10407383.0,1128.26,18,Friday,0
7430,251,2025-04-14 09:34:38,25.87,GA,33.749,-84.388,POS,Gaming,DEV-KI9HOIK6,1,228445.0,1128.26,9,Monday,0
7431,251,2025-05-01 21:45:19,19.34,GA,33.749,-84.388,POS,Grocery,DEV-3W3CA1LZ,0,1512641.0,0.0,21,Thursday,0
7432,251,2025-05-18 19:04:10,21.07,GA,33.749,-84.388,Online,Restaurants,DEV-3W3CA1LZ,0,1459131.0,0.0,19,Sunday,0
7433,251,2025-05-21 21:35:43,9.79,GA,33.749,-84.388,Online,Travel,DEV-YI0KT90Z,1,268293.0,0.0,21,Wednesday,0
7434,251,2025-06-11 16:31:34,30.58,TX,29.7604,-95.3698,Online,Restaurants,DEV-2PS34XX7,1,1796151.0,1128.26,16,Wednesday,1
7435,251,2025-06-25 04:39:07,30.09,PA,39.9526,-75.1652,Mobile,Restaurants,DEV-3W3CA1LZ,0,1166853.0,2156.27,4,Wednesday,0
7436,251,2025-06-27 13:19:57,42.45,GA,33.749,-84.388,Online,Grocery,DEV-3W3CA1LZ,0,204050.0,1070.97,13,Friday,0
7437,251,2025-07-07 12:27:11,26.92,GA,33.749,-84.388,Online,Electronics,DEV-3W3CA1LZ,0,860834.0,0.0,12,Monday,0
7438,251,2025-08-14 02:08:32,35.65,GA,33.749,-84.388,POS,Restaurants,DEV-3W3CA1LZ,0,3246081.0,0.0,2,Thursday,0
7439,252,2024-01-07 21:05:41,24.76,WA,47.6062,-122.3321,Online,GiftCards,DEV-JBW48CGW,0,,0.0,21,Sunday,0
7440,252,2024-01-10 20:16:14,31.33,IL,41.8781,-87.6298,POS,Travel,DEV-O4SO24BW,1,256233.0,2788.86,20,Wednesday,0
7441,252,2024-02-26 13:59:57,27.22,WA,47.6062,-122.3321,Mobile,Grocery,DEV-JBW48CGW,0,4038223.0,2788.86,13,Monday,0
7442,252,2024-03-20 08:46:07,58.16,WA,47.6062,-122.3321,POS,Grocery,DEV-JBW48CGW,0,1968370.0,0.0,8,Wednesday,0
7443,252,2024-04-11 14:01:04,19.89,PA,39.9526,-75.1652,Mobile,Travel,DEV-QZT435H5,1,1919697.0,3819.25,14,Thursday,0
7444,252,2024-04-24 18:21:42,50.78,WA,47.6062,-122.3321,POS,Grocery,DEV-6SURA50Z,1,1138838.0,3819.25,18,Wednesday,0
7445,252,2024-05-03 03:52:57,34.45,WA,47.6062,-122.3321,POS,Luxury,DEV-JBW48CGW,0,725475.0,0.0,3,Friday,0
7446,252,2024-05-18 13:23:25,5.55,AZ,33.4484,-112.074,Mobile,Luxury,DEV-JBW48CGW,0,1330228.0,1793.58,13,Saturday,0
7447,252,2024-06-01 19:52:36,35.54,WA,47.6062,-122.3321,POS,Travel,DEV-JBW48CGW,0,1232951.0,1793.58,19,Saturday,0
7448,252,2024-06-21 23:39:30,19.16,WA,47.6062,-122.3321,POS,Electronics,DEV-JBW48CGW,0,1741614.0,0.0,23,Friday,0
7449,252,2024-06-24 13:28:52,15.55,TX,29.7604,-95.3698,POS,Grocery,DEV-JBW48CGW,0,222562.0,3040.5,13,Monday,0
7450,252,2024-07-05 21:35:17,26.71,TX,29.7604,-95.3698,POS,Electronics,DEV-JBW48CGW,0,979585.0,0.0,21,Friday,0
7451,252,2024-07-07 23:42:22,32.32,NY,40.7128,-74.006,POS,Luxury,DEV-JBW48CGW,0,180425.0,2281.34,23,Sunday,0
7452,252,2024-08-14 04:36:21,116.29,GA,33.749,-84.388,Online,Restaurants,DEV-JBW48CGW,0,3214439.0,1200.32,4,Wednesday,0
7453,252,2024-09-03 22:43:17,28.03,WA,47.6062,-122.3321,POS,Travel,DEV-JBW48CGW,0,1793216.0,3505.68,22,Tuesday,0
7454,252,2024-09-22 09:18:52,15.98,WA,47.6062,-122.3321,Mobile,Pharmacy,DEV-JBW48CGW,0,1593335.0,0.0,9,Sunday,0
7455,252,2024-10-09 19:24:22,25.05,GA,33.749,-84.388,POS,Electronics,DEV-JBW48CGW,0,1505130.0,3505.68,19,Wednesday,0
7456,252,2024-10-17 14:16:54,35.54,WA,47.6062,-122.3321,Online,Gaming,DEV-JBW48CGW,0,672752.0,3505.68,14,Thursday,0
7457,252,2024-10-24 15:36:12,15.37,WA,47.6062,-122.3321,Online,Luxury,DEV-5AG2N2SV,1,609558.0,0.0,15,Thursday,0
7458,252,2024-11-30 11:34:01,23.33,WA,47.6062,-122.3321,Mobile,Restaurants,DEV-JBW48CGW,0,3182269.0,0.0,11,Saturday,0
7459,252,2024-12-25 21:50:28,10.21,WA,47.6062,-122.3321,POS,Travel,DEV-JBW48CGW,0,2196987.0,0.0,21,Wednesday,0
7460,252,2024-12-26 08:38:33,12.81,WA,47.6062,-122.3321,POS,Restaurants,DEV-JBW48CGW,0,38885.0,0.0,8,Thursday,0
7461,252,2024-12-30 18:15:20,20.77,WA,47.6062,-122.3321,POS,Luxury,DEV-JBW48CGW,0,380207.0,0.0,18,Monday,0
7462,252,2025-01-09 14:36:34,41.68,AZ,33.4484,-112.074,Online,Restaurants,DEV-JBW48CGW,0,850874.0,1793.58,14,Thursday,0
7463,252,2025-02-03 21:07:39,15.62,WA,47.6062,-122.3321,POS,Restaurants,DEV-JBW48CGW,0,2183465.0,1793.58,21,Monday,0
7464,252,2025-02-19 09:56:23,16.1,WA,47.6062,-122.3321,POS,Travel,DEV-JBW48CGW,0,1342124.0,0.0,9,Wednesday,0
7465,252,2025-02-28 09:29:35,25.37,CA,34.0522,-118.2437,Mobile,Gaming,DEV-JBW48CGW,0,775992.0,1545.31,9,Friday,0
7466,252,2025-04-03 21:08:05,14.66,TX,29.7604,-95.3698,Online,Fuel,DEV-JBW48CGW,0,2979510.0,2206.26,21,Thursday,0
7467,252,2025-04-16 03:14:12,19.27,NY,40.7128,-74.006,POS,Gaming,DEV-JBW48CGW,0,1058767.0,2281.34,3,Wednesday,0
7468,252,2025-07-22 16:51:13,15.5,WA,47.6062,-122.3321,Mobile,Grocery,DEV-JBW48CGW,0,8429821.0,3865.53,16,Tuesday,0
7469,253,2024-01-08 14:28:24,62.72,NY,40.7128,-74.006,POS,Restaurants,DEV-B6U8PWIB,0,,0.0,14,Monday,0
7470,253,2024-01-28 01:45:10,29.56,NY,40.7128,-74.006,Online,Restaurants,DEV-B6U8PWIB,0,1682206.0,0.0,1,Sunday,0
7471,253,2024-03-06 13:07:54,78.81,NY,40.7128,-74.006,Mobile,Restaurants,DEV-B6U8PWIB,0,3324164.0,0.0,13,Wednesday,0
7472,253,2024-03-06 20:25:19,15.23,AZ,33.4484,-112.074,Online,Restaurants,DEV-B6U8PWIB,0,26245.0,3443.7,20,Wednesday,0
7473,253,2024-03-24 10:06:11,30.39,NY,40.7128,-74.006,POS,Luxury,DEV-B6U8PWIB,0,1518052.0,3443.7,10,Sunday,0
7474,253,2024-03-27 13:11:54,6.52,NY,40.7128,-74.006,POS,Gaming,DEV-B6U8PWIB,0,270343.0,0.0,13,Wednesday,0
7475,253,2024-05-21 08:55:21,59.47,FL,25.7617,-80.1918,POS,Luxury,DEV-B6U8PWIB,0,4736607.0,1757.96,8,Tuesday,0
7476,253,2024-06-07 20:59:33,39.63,PA,39.9526,-75.1652,Mobile,Travel,DEV-6MGUXZ4N,1,1512252.0,1645.54,20,Friday,0
7477,253,2024-08-12 05:08:22,22.07,FL,25.7617,-80.1918,POS,Grocery,DEV-7UCI4RVM,1,5645329.0,1645.54,5,Monday,0
7478,253,2024-08-13 10:31:28,91.98,IL,41.8781,-87.6298,Online,Grocery,DEV-B6U8PWIB,0,105786.0,1917.31,10,Tuesday,0
7479,253,2024-08-13 21:00:27,152.55,TX,29.7604,-95.3698,Online,Gaming,DEV-B6U8PWIB,0,37739.0,1515.81,21,Tuesday,1
7480,253,2024-09-03 21:11:45,67.96,NY,40.7128,-74.006,Online,Electronics,DEV-B6U8PWIB,0,1815078.0,2281.34,21,Tuesday,0
7481,253,2024-09-06 09:05:12,71.23,NY,40.7128,-74.006,Online,Clothing,DEV-B6U8PWIB,0,215607.0,0.0,9,Friday,0
7482,253,2024-09-12 22:42:00,28.38,MA,42.3601,-71.0589,POS,Grocery,DEV-B6U8PWIB,0,567408.0,306.11,22,Thursday,0
7483,253,2024-10-14 17:38:44,16.87,AZ,33.4484,-112.074,POS,Restaurants,DEV-B6U8PWIB,0,2746604.0,3693.71,17,Monday,0
7484,253,2024-11-01 11:20:04,11.15,NY,40.7128,-74.006,ATM,Grocery,DEV-B6U8PWIB,0,1532480.0,3443.7,11,Friday,0
7485,253,2024-11-02 09:21:45,51.55,TX,29.7604,-95.3698,POS,Pharmacy,DEV-B6U8PWIB,0,79301.0,2281.34,9,Saturday,0
7486,253,2024-12-05 19:13:39,8.92,NY,40.7128,-74.006,Mobile,GiftCards,DEV-B6U8PWIB,0,2886714.0,2281.34,19,Thursday,0
7487,253,2025-01-03 22:43:33,24.45,FL,25.7617,-80.1918,POS,Grocery,DEV-B6U8PWIB,0,2518194.0,1757.96,22,Friday,0
7488,253,2025-01-16 11:54:06,76.61,NY,40.7128,-74.006,POS,Grocery,DEV-B6U8PWIB,0,1084233.0,1757.96,11,Thursday,0
7489,253,2025-01-29 06:27:21,34.08,NY,40.7128,-74.006,Online,Electronics,DEV-B6U8PWIB,0,1103595.0,0.0,6,Wednesday,0
7490,253,2025-02-24 03:02:37,12.94,NY,40.7128,-74.006,Mobile,Fuel,DEV-B6U8PWIB,0,2234116.0,0.0,3,Monday,0
7491,253,2025-02-27 01:26:16,16.43,CA,34.0522,-118.2437,POS,Restaurants,DEV-B6U8PWIB,0,253419.0,3935.75,1,Thursday,0
7492,253,2025-03-05 16:47:38,59.14,NY,40.7128,-74.006,Online,Luxury,DEV-B6U8PWIB,0,573682.0,3935.75,16,Wednesday,0
7493,253,2025-03-20 10:58:01,14.6,NY,40.7128,-74.006,POS,Restaurants,DEV-B6U8PWIB,0,1275023.0,0.0,10,Thursday,0
7494,253,2025-05-15 03:07:01,20.9,NY,40.7128,-74.006,POS,Restaurants,DEV-B6U8PWIB,0,4810140.0,0.0,3,Thursday,0
7495,253,2025-07-18 18:42:34,11.84,NY,40.7128,-74.006,Online,Luxury,DEV-5QO7V3VP,1,5585733.0,0.0,18,Friday,0
7496,253,2025-08-06 17:35:26,26.47,NY,40.7128,-74.006,Online,Travel,DEV-B6U8PWIB,0,1637572.0,0.0,17,Wednesday,0
7497,254,2024-01-22 13:47:52,20.72,AZ,33.4484,-112.074,POS,Grocery,DEV-4L63KV8R,0,,0.0,13,Monday,0
7498,254,2024-02-12 18:16:19,28.92,AZ,33.4484,-112.074,Mobile,Clothing,DEV-4L63KV8R,0,1830507.0,0.0,18,Monday,0
7499,254,2024-03-09 10:46:41,9.03,AZ,33.4484,-112.074,Mobile,Grocery,DEV-4L63KV8R,0,2219422.0,0.0,10,Saturday,0
7500,254,2024-03-13 15:17:53,82.14,WA,47.6062,-122.3321,ATM,Pharmacy,DEV-4L63KV8R,0,361872.0,1793.58,15,Wednesday,0
7501,254,2024-03-30 21:02:27,77.39,AZ,33.4484,-112.074,POS,Fuel,DEV-4L63KV8R,0,1489474.0,1793.58,21,Saturday,1
7502,254,2024-04-12 19:19:15,31.66,AZ,33.4484,-112.074,Online,Electronics,DEV-6ZDVKFD4,1,1117008.0,0.0,19,Friday,0
7503,254,2024-06-09 21:55:10,41.01,AZ,33.4484,-112.074,Online,Grocery,DEV-4L63KV8R,0,5020555.0,0.0,21,Sunday,0
7504,254,2024-06-29 11:19:33,49.07,AZ,33.4484,-112.074,Online,Travel,DEV-4L63KV8R,0,1689863.0,0.0,11,Saturday,0
7505,254,2024-07-02 22:44:59,71.04,MA,42.3601,-71.0589,POS,Gaming,DEV-4L63KV8R,0,300326.0,3693.71,22,Tuesday,0
7506,254,2024-07-17 23:49:01,13.89,PA,39.9526,-75.1652,Online,Pharmacy,DEV-4L63KV8R,0,1299842.0,435.63,23,Wednesday,0
7507,254,2024-07-20 19:59:08,21.76,MA,42.3601,-71.0589,Mobile,GiftCards,DEV-MS2PJW4Y,1,245407.0,435.63,19,Saturday,0
7508,254,2024-08-26 14:02:05,146.24,AZ,33.4484,-112.074,Online,Restaurants,DEV-4L63KV8R,0,3175377.0,3693.71,14,Monday,0
7509,254,2024-09-04 17:00:02,75.4,AZ,33.4484,-112.074,Mobile,Electronics,DEV-4L63KV8R,0,788277.0,0.0,17,Wednesday,0
7510,254,2024-09-26 00:50:20,53.31,NY,40.7128,-74.006,POS,Electronics,DEV-4L63KV8R,0,1842618.0,3443.7,0,Thursday,0
7511,254,2024-11-16 19:27:38,38.19,AZ,33.4484,-112.074,POS,GiftCards,DEV-4L63KV8R,0,4473438.0,3443.7,19,Saturday,0
7512,254,2024-12-02 20:26:39,62.14,AZ,33.4484,-112.074,POS,Clothing,DEV-4L63KV8R,0,1385941.0,0.0,20,Monday,0
7513,254,2024-12-07 13:41:30,64.18,AZ,33.4484,-112.074,POS,Restaurants,DEV-4L63KV8R,0,407691.0,0.0,13,Saturday,0
7514,254,2024-12-27 03:26:29,63.68,AZ,33.4484,-112.074,ATM,GiftCards,DEV-4L63KV8R,0,1691099.0,0.0,3,Friday,0
7515,254,2025-01-08 08:48:17,19.87,AZ,33.4484,-112.074,POS,Luxury,DEV-4L63KV8R,0,1056108.0,0.0,8,Wednesday,0
7516,254,2025-02-01 19:03:38,38.07,AZ,33.4484,-112.074,Online,Gaming,DEV-4L63KV8R,0,2110521.0,0.0,19,Saturday,0
7517,254,2025-02-16 07:50:58,47.78,AZ,33.4484,-112.074,POS,Clothing,DEV-4L63KV8R,0,1255640.0,0.0,7,Sunday,0
7518,254,2025-03-13 08:20:52,45.23,CA,34.0522,-118.2437,Mobile,Travel,DEV-RZ11T22G,1,2161794.0,574.27,8,Thursday,0
7519,254,2025-03-31 21:02:13,20.16,AZ,33.4484,-112.074,POS,Pharmacy,DEV-4L63KV8R,0,1600881.0,574.27,21,Monday,0
7520,254,2025-04-10 13:29:52,32.93,AZ,33.4484,-112.074,Online,Electronics,DEV-4L63KV8R,0,836859.0,0.0,13,Thursday,0
7521,254,2025-04-21 04:16:59,20.98,IL,41.8781,-87.6298,POS,Luxury,DEV-4L63KV8R,0,917227.0,2336.34,4,Monday,0
7522,254,2025-04-26 22:22:15,29.25,MA,42.3601,-71.0589,Online,Fuel,DEV-4L63KV8R,0,497116.0,1365.64,22,Saturday,0
7523,254,2025-05-29 23:51:09,43.15,AZ,33.4484,-112.074,ATM,Restaurants,DEV-4L63KV8R,0,2856534.0,3693.71,23,Thursday,0
7524,254,2025-06-01 09:26:51,53.2,AZ,33.4484,-112.074,Online,Gaming,DEV-4L63KV8R,0,207342.0,0.0,9,Sunday,0
7525,254,2025-06-07 11:57:09,53.84,GA,33.749,-84.388,POS,Electronics,DEV-4L63KV8R,0,527418.0,2556.68,11,Saturday,0
7526,254,2025-07-13 07:55:05,69.3,AZ,33.4484,-112.074,Online,GiftCards,DEV-4L63KV8R,0,3095876.0,2556.68,7,Sunday,0
7527,254,2025-08-02 14:45:56,41.41,AZ,33.4484,-112.074,POS,Fuel,DEV-4L63KV8R,0,1752651.0,0.0,14,Saturday,0
7528,254,2025-08-05 04:56:45,17.75,CA,34.0522,-118.2437,POS,Clothing,DEV-4L63KV8R,0,223849.0,574.27,4,Tuesday,0
7529,254,2025-08-05 17:07:42,39.2,AZ,33.4484,-112.074,Online,Electronics,DEV-4L63KV8R,0,43857.0,574.27,17,Tuesday,0
7530,254,2025-08-07 20:56:09,28.77,AZ,33.4484,-112.074,POS,Gaming,DEV-4L63KV8R,0,186507.0,0.0,20,Thursday,0
7531,255,2024-01-03 11:10:14,11.26,CA,34.0522,-118.2437,Online,Fuel,DEV-IOZHL5R2,0,,0.0,11,Wednesday,0
